tid,mjd,magpsf_corr,sigmapsf,fid,source_name
ztf,59340.24284720002,18.0114,0.096731275,2,095746.83+303024.2
ztf,59342.222650500014,18.524025,0.10156148,1,095746.83+303024.2
ztf,59342.26736109983,17.992731,0.07220964,2,095746.83+303024.2
ztf,59344.181006900035,18.483648,0.09096791,1,095746.83+303024.2
ztf,59344.22084489977,18.039883,0.067288734,2,095746.83+303024.2
ztf,59346.19613429997,18.040977,0.092127465,2,095746.83+303024.2
ztf,59346.32731480012,18.510769,0.15100361,1,095746.83+303024.2
ztf,59348.17993059987,18.008152,0.070494935,2,095746.83+303024.2
ztf,59348.220115699805,18.509022,0.09158273,1,095746.83+303024.2
ztf,59350.18181709992,18.50689,0.10894902,1,095746.83+303024.2
ztf,59350.23324069986,17.943802,0.09340501,2,095746.83+303024.2
ztf,59354.22640050016,17.95322,0.090149544,2,095746.83+303024.2
ztf,59356.1879166998,18.496609,0.15122077,1,095746.83+303024.2
ztf,59356.24335649982,17.943424,0.11209882,2,095746.83+303024.2
ztf,59358.22741900012,17.96245,0.118403584,2,095746.83+303024.2
ztf,59358.24819440022,18.402569,0.18648088,1,095746.83+303024.2
ztf,59361.24422449991,18.460453,0.14783192,1,095746.83+303024.2
ztf,59472.51384259993,17.862387,0.121371344,2,095746.83+303024.2
ztf,59472.51622689981,17.814909,0.1015814,2,095746.83+303024.2
ztf,59472.51861110004,17.896471,0.084627815,2,095746.83+303024.2
ztf,59472.520995399915,17.870974,0.11890272,2,095746.83+303024.2
ztf,59472.52337960014,17.97329,0.143738,2,095746.83+303024.2
ztf,59473.51690969989,17.909704,0.09115219,2,095746.83+303024.2
ztf,59473.5193403,17.94397,0.12056535,2,095746.83+303024.2
ztf,59473.52422450017,17.82802,0.14633016,2,095746.83+303024.2
ztf,59476.51751160016,17.92347,0.10759686,2,095746.83+303024.2
ztf,59476.51988429995,17.944817,0.09691531,2,095746.83+303024.2
ztf,59476.52224540012,17.905382,0.11960629,2,095746.83+303024.2
ztf,59476.526979200076,17.821663,0.11628107,2,095746.83+303024.2
ztf,59477.51686340012,17.933065,0.109903,2,095746.83+303024.2
ztf,59477.51922449982,17.916204,0.12447,2,095746.83+303024.2
ztf,59477.521585599985,17.836607,0.12733921,2,095746.83+303024.2
ztf,59477.523958299775,17.951563,0.14299293,2,095746.83+303024.2
ztf,59477.52631939994,17.898224,0.169785,2,095746.83+303024.2
ztf,59483.511377300136,17.895678,0.12805945,2,095746.83+303024.2
ztf,59483.513830999844,17.887526,0.10874877,2,095746.83+303024.2
ztf,59483.516296300106,17.856453,0.093976095,2,095746.83+303024.2
ztf,59483.5187615999,17.847288,0.10614916,2,095746.83+303024.2
ztf,59484.513449099846,17.907942,0.10093515,2,095746.83+303024.2
ztf,59484.51589119993,17.973364,0.09168751,2,095746.83+303024.2
ztf,59484.51833330002,17.873676,0.08746787,2,095746.83+303024.2
ztf,59484.52078700019,17.930418,0.083493516,2,095746.83+303024.2
ztf,59484.52322919993,17.905552,0.09883505,2,095746.83+303024.2
ztf,59485.50949069997,17.827557,0.18351297,2,095746.83+303024.2
ztf,59485.51203700015,18.07147,0.355215,2,095746.83+303024.2
ztf,59485.5145717999,17.839655,0.19494858,2,095746.83+303024.2
ztf,59485.51710649999,17.911345,0.1580687,2,095746.83+303024.2
ztf,59485.51965280017,17.99344,0.20039651,2,095746.83+303024.2
ztf,59487.5082291998,17.899715,0.107104234,2,095746.83+303024.2
ztf,59487.51077549998,17.942938,0.10895047,2,095746.83+303024.2
ztf,59487.51331020007,17.860027,0.102052055,2,095746.83+303024.2
ztf,59487.51584490016,17.932346,0.119023785,2,095746.83+303024.2
ztf,59487.518391199876,17.934893,0.10707507,2,095746.83+303024.2
ztf,59488.5089004999,17.941504,0.08428239,2,095746.83+303024.2
ztf,59488.511377300136,17.918747,0.09411225,2,095746.83+303024.2
ztf,59488.51386569999,17.895893,0.086154364,2,095746.83+303024.2
ztf,59488.516354199965,17.918528,0.10911497,2,095746.83+303024.2
ztf,59488.51884259982,17.934324,0.094267555,2,095746.83+303024.2
ztf,59496.47166670021,17.946976,0.11939151,2,095746.83+303024.2
ztf,59500.466053199954,18.466917,0.11966107,1,095746.83+303024.2
ztf,59503.51049769996,18.455215,0.0935697,1,095746.83+303024.2
ztf,59509.43498839997,18.400507,0.1370853,1,095746.83+303024.2
ztf,59509.48747690022,17.893377,0.079286054,2,095746.83+303024.2
ztf,59518.45053240005,18.474453,0.10388672,1,095746.83+303024.2
ztf,59518.54876160016,17.901962,0.07589341,2,095746.83+303024.2
ztf,59522.46475689998,17.919891,0.06759136,2,095746.83+303024.2
ztf,59522.50982639985,18.415436,0.08025659,1,095746.83+303024.2
ztf,59524.46641199989,17.930056,0.08542761,2,095746.83+303024.2
ztf,59524.5275347,18.416376,0.08137755,1,095746.83+303024.2
ztf,59526.468009300064,18.410376,0.07988697,1,095746.83+303024.2
ztf,59526.52616900019,17.910887,0.06583291,2,095746.83+303024.2
ztf,59528.49972219998,17.88204,0.08674828,2,095746.83+303024.2
ztf,59528.526713000145,18.458868,0.0774113,1,095746.83+303024.2
ztf,59530.42688659998,18.412598,0.188846,1,095746.83+303024.2
ztf,59530.46837959997,17.929838,0.08873581,2,095746.83+303024.2
ztf,59532.4681712999,17.930779,0.07559567,2,095746.83+303024.2
ztf,59532.50924770022,18.401758,0.0848346,1,095746.83+303024.2
ztf,59538.38435189985,18.443678,0.17639232,1,095746.83+303024.2
ztf,59538.4529281999,17.859678,0.0702226,2,095746.83+303024.2
ztf,59538.4529281999,17.859653,0.070223,2,095746.83+303024.2
ztf,59550.466828700155,18.426584,0.07132509,1,095746.83+303024.2
ztf,59550.5172569002,17.902542,0.07265361,2,095746.83+303024.2
ztf,59623.3453819002,17.87479,0.065690935,2,095746.83+303024.2
ztf,59627.36467589997,17.766594,0.109668165,2,095746.83+303024.2
ztf,59627.44424769981,18.331873,0.337979,1,095746.83+303024.2
ztf,59629.408425900154,18.36536,0.1797823,1,095746.83+303024.2
ztf,59636.236597199924,18.324562,0.07463895,1,095746.83+303024.2
ztf,59636.35187500017,17.843193,0.07374534,2,095746.83+303024.2
ztf,59638.3621991002,18.338018,0.18790455,1,095746.83+303024.2
ztf,59638.383842600044,17.821472,0.091581695,2,095746.83+303024.2
ztf,59640.35640050005,18.344461,0.08343702,1,095746.83+303024.2
ztf,59640.389525500126,17.857481,0.064293824,2,095746.83+303024.2
ztf,59671.32692130003,17.83192,0.06244514,2,095746.83+303024.2
ztf,59671.32692130003,17.82196,0.062971,2,095746.83+303024.2
ztf,59671.42387730023,18.278482,0.09140076,1,095746.83+303024.2
ztf,59671.42387730023,18.283342,0.098271,1,095746.83+303024.2
ztf,59674.32234949991,17.853075,0.062197104,2,095746.83+303024.2
ztf,59674.364409700036,18.342756,0.0886667,1,095746.83+303024.2
ztf,59676.310902799945,18.320879,0.10364112,1,095746.83+303024.2
ztf,59676.3442592998,17.862217,0.09984868,2,095746.83+303024.2
ztf,59678.237997699995,17.810953,0.059155583,2,095746.83+303024.2
ztf,59678.30886569992,18.30735,0.10799956,1,095746.83+303024.2
ztf,59682.20259260014,18.423529,0.13933693,1,095746.83+303024.2
ztf,59682.287465299945,17.861925,0.090952836,2,095746.83+303024.2
ztf,59684.26813660003,18.282375,0.120172665,1,095746.83+303024.2
ztf,59684.32410879992,17.785578,0.095972866,2,095746.83+303024.2
ztf,59687.173171299975,18.319782,0.08867223,1,095746.83+303024.2
ztf,59687.34924770007,17.868837,0.08755215,2,095746.83+303024.2
ztf,59689.180358800106,17.804089,0.07312126,2,095746.83+303024.2
ztf,59689.27890049992,18.377201,0.15035091,1,095746.83+303024.2
ztf,59693.19912040001,17.774187,0.06906497,2,095746.83+303024.2
ztf,59693.22364579979,18.313768,0.077868275,1,095746.83+303024.2
ztf,59695.21937499987,17.8031,0.054533046,2,095746.83+303024.2
ztf,59697.17822920019,17.799704,0.06498647,2,095746.83+303024.2
ztf,59697.217650500126,18.30516,0.0790561,1,095746.83+303024.2
ztf,59699.178588000126,17.825102,0.056020763,2,095746.83+303024.2
ztf,59699.2171180998,18.308775,0.10031019,1,095746.83+303024.2
ztf,59701.182453699876,18.32003,0.073717125,1,095746.83+303024.2
ztf,59703.175416700076,18.289215,0.08571985,1,095746.83+303024.2
ztf,59710.18336809985,18.343609,0.13169315,1,095746.83+303024.2
ztf,59710.21961810021,17.790773,0.07956463,2,095746.83+303024.2
ztf,59712.18179399986,18.384962,0.097118266,1,095746.83+303024.2
ztf,59712.224386599846,17.720327,0.06838107,2,095746.83+303024.2
ztf,59714.1780208,17.770847,0.06909649,2,095746.83+303024.2
ztf,59714.23952550022,18.271368,0.10834106,1,095746.83+303024.2
ztf,59717.19743059995,17.78447,0.06372429,2,095746.83+303024.2
ztf,59717.28436340019,18.148249,0.115317576,1,095746.83+303024.2
ztf,59719.22459489992,17.815077,0.06623428,2,095746.83+303024.2
ztf,59839.516099500004,18.127583,0.16574548,1,095746.83+303024.2
ztf,59839.51854170021,18.109674,0.12005865,1,095746.83+303024.2
ztf,59839.520972200204,18.066675,0.1281636,1,095746.83+303024.2
ztf,59839.52340279985,18.02627,0.14362083,1,095746.83+303024.2
ztf,59839.525856500026,18.08127,0.17584157,1,095746.83+303024.2
ztf,59840.51648150012,18.064869,0.14048013,1,095746.83+303024.2
ztf,59840.518923600204,18.059036,0.110509336,1,095746.83+303024.2
ztf,59840.521365699824,18.204275,0.14922789,1,095746.83+303024.2
ztf,59840.52380790003,18.231081,0.172528,1,095746.83+303024.2
ztf,59840.52623840002,18.12,0.18200712,1,095746.83+303024.2
ztf,59841.51734950021,18.152655,0.10868816,1,095746.83+303024.2
ztf,59841.519791699946,18.12658,0.10712889,1,095746.83+303024.2
ztf,59841.52223380003,18.073843,0.10194152,1,095746.83+303024.2
ztf,59841.52467590012,18.052502,0.123230465,1,095746.83+303024.2
ztf,59841.52711809985,18.258537,0.19472481,1,095746.83+303024.2
ztf,59842.51788190007,17.639284,0.067295834,2,095746.83+303024.2
ztf,59842.52024309989,17.60959,0.06820143,2,095746.83+303024.2
ztf,59842.52261570003,17.6045,0.080167875,2,095746.83+303024.2
ztf,59842.52498839982,17.594372,0.08018205,2,095746.83+303024.2
ztf,59842.527349499986,17.656212,0.12546381,2,095746.83+303024.2
ztf,59843.51817130018,17.657146,0.062552586,2,095746.83+303024.2
ztf,59843.52057870012,17.70183,0.06489718,2,095746.83+303024.2
ztf,59843.52299770014,17.612997,0.07073346,2,095746.83+303024.2
ztf,59843.52541670017,17.631721,0.06604855,2,095746.83+303024.2
ztf,59843.52783560008,17.638718,0.08546883,2,095746.83+303024.2
ztf,59848.508483800106,17.618313,0.052756798,2,095746.83+303024.2
ztf,59848.510937499814,17.649185,0.061948963,2,095746.83+303024.2
ztf,59848.513402800076,17.61184,0.056261048,2,095746.83+303024.2
ztf,59848.51586809987,17.64338,0.054961022,2,095746.83+303024.2
ztf,59849.50737270014,17.59636,0.07972002,2,095746.83+303024.2
ztf,59849.50981480023,17.661343,0.060952656,2,095746.83+303024.2
ztf,59849.51225689985,17.57021,0.07105321,2,095746.83+303024.2
ztf,59849.51469910005,17.60385,0.06354634,2,095746.83+303024.2
ztf,59850.507581000216,17.652582,0.061921705,2,095746.83+303024.2
ztf,59850.51013890002,17.639515,0.059748903,2,095746.83+303024.2
ztf,59850.5126852002,17.677742,0.052802946,2,095746.83+303024.2
ztf,59850.515219899826,17.668348,0.063717864,2,095746.83+303024.2
ztf,59850.517800900154,17.613499,0.055715453,2,095746.83+303024.2
ztf,59851.509340300225,17.61535,0.06924682,2,095746.83+303024.2
ztf,59851.51187499985,17.608532,0.06807986,2,095746.83+303024.2
ztf,59851.51442130003,17.635536,0.048715092,2,095746.83+303024.2
ztf,59851.51696760021,17.600294,0.05833296,2,095746.83+303024.2
ztf,59851.51950229984,17.641432,0.06531183,2,095746.83+303024.2
ztf,59852.50829860009,17.62214,0.05834027,2,095746.83+303024.2
ztf,59852.51084489981,17.65346,0.067513674,2,095746.83+303024.2
ztf,59852.51339119999,17.614735,0.061347764,2,095746.83+303024.2
ztf,59852.51592590008,17.605515,0.050696224,2,095746.83+303024.2
ztf,59852.518472199794,17.602533,0.059121337,2,095746.83+303024.2
ztf,59853.51060190005,17.635633,0.049873,2,095746.83+303024.2
ztf,59853.51309029991,17.644173,0.056087896,2,095746.83+303024.2
ztf,59853.51556710014,17.628803,0.054372463,2,095746.83+303024.2
ztf,59853.518055600114,17.6189,0.058469154,2,095746.83+303024.2
ztf,59853.52054399997,17.618341,0.05675959,2,095746.83+303024.2
ztf,59854.52979170019,17.610239,0.053467,2,095746.83+303024.2
ztf,59859.47185190022,18.096685,0.10183323,1,095746.83+303024.2
ztf,59859.53677080013,17.619255,0.0900031,2,095746.83+303024.2
ztf,59862.498472199775,17.580963,0.07337323,2,095746.83+303024.2
ztf,59865.465451399796,18.072186,0.11758895,1,095746.83+303024.2
ztf,59865.51275460003,17.62653,0.056370422,2,095746.83+303024.2
ztf,59873.487650500145,17.609129,0.07863384,2,095746.83+303024.2
ztf,59877.4245023001,18.12142,0.07597262,1,095746.83+303024.2
ztf,59880.42835649988,18.104576,0.11470898,1,095746.83+303024.2
ztf,59882.48907409981,17.556911,0.082061715,2,095746.83+303024.2
ztf,59882.51364579983,18.110615,0.10895893,1,095746.83+303024.2
ztf,59887.47437500022,17.643808,0.0569484,2,095746.83+303024.2
ztf,59889.490810200106,18.113728,0.090157025,1,095746.83+303024.2
ztf,59889.52370369993,17.658,0.06151992,2,095746.83+303024.2
ztf,59896.4261690001,17.673925,0.09812536,2,095746.83+303024.2
ztf,59900.46304399986,18.161806,0.112584,1,095746.83+303024.2
ztf,59900.507083300035,17.681412,0.08093611,2,095746.83+303024.2
ztf,59902.470625000075,18.210968,0.11113115,1,095746.83+303024.2
ztf,59902.51127310004,17.658514,0.06303612,2,095746.83+303024.2
ztf,59904.42224540003,18.157946,0.09531073,1,095746.83+303024.2
ztf,59904.487395800184,17.73056,0.05077622,2,095746.83+303024.2
ztf,59906.344502300024,18.192356,0.12708898,1,095746.83+303024.2
ztf,59906.45635419991,17.711374,0.055638023,2,095746.83+303024.2
ztf,59909.454224499874,17.691292,0.065778,2,095746.83+303024.2
ztf,59909.468229200225,18.266733,0.07189384,1,095746.83+303024.2
ztf,59913.34915510006,18.213493,0.11115795,1,095746.83+303024.2
ztf,59922.42892359989,18.31571,0.109033644,1,095746.83+303024.2
ztf,59922.4488309999,17.759693,0.072865084,2,095746.83+303024.2
ztf,59932.45601850003,18.339207,0.081068,1,095746.83+303024.2
ztf,59932.47163189994,17.812754,0.0702012,2,095746.83+303024.2
ztf,59934.42603009986,17.79415,0.06362323,2,095746.83+303024.2
ztf,59934.52518519992,18.328878,0.10095617,1,095746.83+303024.2
ztf,59936.43011569977,17.830408,0.050568428,2,095746.83+303024.2
ztf,59936.45721059991,18.356636,0.084384434,1,095746.83+303024.2
ztf,59957.44303240022,18.494228,0.115533344,1,095746.83+303024.2
ztf,59965.34156250022,17.810856,0.115605,2,095746.83+303024.2
ztf,59965.36320600007,18.349312,0.12275281,1,095746.83+303024.2
ztf,59971.3448379999,17.849731,0.06620218,2,095746.83+303024.2
ztf,59971.37481479999,18.433205,0.10145855,1,095746.83+303024.2
ztf,59977.29781250004,17.920359,0.08609114,2,095746.83+303024.2
ztf,59977.483900499996,18.50259,0.14878121,1,095746.83+303024.2
ztf,59983.353981500026,17.901789,0.12054683,2,095746.83+303024.2
ztf,59985.24561339989,17.881208,0.071189314,2,095746.83+303024.2
ztf,59985.259340300225,18.471848,0.12828231,1,095746.83+303024.2
ztf,59992.26746529993,18.439182,0.218737,1,095746.83+303024.2
ztf,60017.2182407002,18.514692,0.07944067,1,095746.83+303024.2
ztf,60021.283969900105,18.495255,0.101950005,1,095746.83+303024.2
ztf,60031.22270830022,18.460732,0.08518731,1,095746.83+303024.2
ztf,60031.30502310023,17.919264,0.08913385,2,095746.83+303024.2
ztf,60042.176411999855,17.887903,0.07397934,2,095746.83+303024.2
ztf,60044.16576390015,18.465155,0.07681355,1,095746.83+303024.2
ztf,60044.18662039982,17.904263,0.067538954,2,095746.83+303024.2
ztf,60046.162199100014,17.95604,0.09579535,2,095746.83+303024.2
ztf,60046.19650459988,18.463327,0.08179616,1,095746.83+303024.2
ztf,60050.173402800225,18.47062,0.08602375,1,095746.83+303024.2
ztf,60050.203796300106,17.938948,0.067902066,2,095746.83+303024.2
ztf,60052.23462959984,18.458899,0.08979184,1,095746.83+303024.2
ztf,60052.28842590004,17.921518,0.078540705,2,095746.83+303024.2
ztf,60054.17729170015,18.540695,0.08766246,1,095746.83+303024.2
ztf,60056.18202550011,17.90184,0.06411342,2,095746.83+303024.2
ztf,60056.20171299996,18.512417,0.09242586,1,095746.83+303024.2
ztf,60058.18307870021,18.496721,0.088468194,1,095746.83+303024.2
ztf,60058.22126160003,17.908194,0.05503797,2,095746.83+303024.2
ztf,60060.174374999944,17.944056,0.08679199,2,095746.83+303024.2
ztf,60060.19877310004,18.457859,0.104905084,1,095746.83+303024.2
ztf,60064.16524309991,18.557592,0.21700442,1,095746.83+303024.2
ztf,60064.27996530011,17.895144,0.094304405,2,095746.83+303024.2
ztf,60077.217523099855,17.99686,0.08894577,2,095746.83+303024.2
ztf,60077.26584490016,18.471292,0.10075016,1,095746.83+303024.2
ztf,60079.17216440011,17.943636,0.06648146,2,095746.83+303024.2
ztf,60081.19093749998,17.927765,0.08615762,2,095746.83+303024.2
ztf,60081.22306710016,18.522724,0.121044084,1,095746.83+303024.2
ztf,60083.18015050003,17.9519,0.07109215,2,095746.83+303024.2
ztf,60083.20688659977,18.534565,0.089537606,1,095746.83+303024.2
ztf,60092.25273150019,18.51358,0.13699006,1,095746.83+303024.2
ztf,60092.25557869999,18.523712,0.12993939,1,095746.83+303024.2
ztf,60092.27780089993,17.943548,0.10151797,2,095746.83+303024.2
ztf,60097.19585649995,17.99913,0.09752975,2,095746.83+303024.2
ztf,60099.19766200008,18.508507,0.238645,1,095746.83+303024.2
ztf,60099.24262729986,17.98366,0.106744185,2,095746.83+303024.2
ztf,60112.21903940011,18.716635,0.20632659,1,095746.83+303024.2
ztf,60114.22824069997,18.040546,0.12128743,2,095746.83+303024.2
ztf,60116.22487269994,17.9932,0.12850642,2,095746.83+303024.2
ztf,60203.515104200225,18.058203,0.12514962,2,095746.83+303024.2
ztf,60203.51998839993,17.991531,0.137557,2,095746.83+303024.2
ztf,60203.52243060013,18.084866,0.16992992,2,095746.83+303024.2
ztf,60203.52487270022,18.048616,0.21212915,2,095746.83+303024.2
ztf,60204.5172917,18.056864,0.099043,2,095746.83+303024.2
ztf,60204.5197222,18.037703,0.106316,2,095746.83+303024.2
ztf,60204.5221644002,18.012663,0.13549,2,095746.83+303024.2
ztf,60204.52460649982,18.068424,0.152609,2,095746.83+303024.2
ztf,60205.51706020022,18.025717,0.100774,2,095746.83+303024.2
ztf,60205.51950229984,17.979183,0.109394,2,095746.83+303024.2
ztf,60205.52193289995,17.962347,0.11709517,2,095746.83+303024.2
ztf,60205.52437500004,18.029293,0.15206255,2,095746.83+303024.2
ztf,60206.51859949995,18.057661,0.10047527,2,095746.83+303024.2
ztf,60206.51859949995,18.057673,0.100475,2,095746.83+303024.2
ztf,60206.52104170015,18.037357,0.111596346,2,095746.83+303024.2
ztf,60206.52104170015,18.037342,0.111596,2,095746.83+303024.2
ztf,60206.52348379977,18.051777,0.13088426,2,095746.83+303024.2
ztf,60206.52348379977,18.0518,0.130884,2,095746.83+303024.2
ztf,60206.525925899856,18.058807,0.15004763,2,095746.83+303024.2
ztf,60207.51655089995,18.051172,0.12657084,2,095746.83+303024.2
ztf,60207.518923600204,18.03685,0.10009298,2,095746.83+303024.2
ztf,60207.521296299994,18.101957,0.1263665,2,095746.83+303024.2
ztf,60207.523668999784,18.104069,0.123537,2,095746.83+303024.2
ztf,60207.52603009995,18.07163,0.16606125,2,095746.83+303024.2
ztf,60213.506458300166,18.06854,0.09567447,2,095746.83+303024.2
ztf,60213.50892359996,18.035372,0.08523777,2,095746.83+303024.2
ztf,60213.50892359996,18.035387,0.085238,2,095746.83+303024.2
ztf,60213.511388900224,18.032438,0.11618643,2,095746.83+303024.2
ztf,60213.51385420002,18.022232,0.07940989,2,095746.83+303024.2
ztf,60213.516319400165,18.08646,0.0928382,2,095746.83+303024.2
ztf,60214.50751159992,18.059885,0.121821746,2,095746.83+303024.2
ztf,60214.509965300094,18.013515,0.09534498,2,095746.83+303024.2
ztf,60214.51240740018,18.02842,0.096837185,2,095746.83+303024.2
ztf,60214.51486109989,18.028084,0.10556377,2,095746.83+303024.2
ztf,60214.51730319997,18.05091,0.10330958,2,095746.83+303024.2
ztf,60215.5088657001,18.167349,0.19069768,2,095746.83+303024.2
ztf,60215.511435199995,18.088558,0.13346185,2,095746.83+303024.2
ztf,60215.51396990009,18.010134,0.11590497,2,095746.83+303024.2
ztf,60215.51650460018,18.041906,0.127758,2,095746.83+303024.2
ztf,60215.51905089989,18.023668,0.103145175,2,095746.83+303024.2
ztf,60216.508530099876,18.03549,0.117364,2,095746.83+303024.2
ztf,60216.51107640006,18.007675,0.16688037,2,095746.83+303024.2
ztf,60216.51362269977,18.01444,0.10938119,2,095746.83+303024.2
ztf,60216.51616899995,18.128767,0.16830637,2,095746.83+303024.2
ztf,60216.51870370004,17.98445,0.13215567,2,095746.83+303024.2
ztf,60224.46158559993,18.638287,0.17524354,1,095746.83+303024.2
ztf,60224.50491899997,18.068975,0.09586625,2,095746.83+303024.2
ztf,60232.47346059978,18.661552,0.12755552,1,095746.83+303024.2
ztf,60232.51229170011,18.054932,0.10128117,2,095746.83+303024.2
ztf,60234.467164400034,18.662264,0.11967639,1,095746.83+303024.2
ztf,60237.46372690005,18.624178,0.106885694,1,095746.83+303024.2
ztf,60241.463159699924,18.702782,0.15726222,1,095746.83+303024.2
ztf,60244.49803239992,18.120335,0.09252917,2,095746.83+303024.2
ztf,60244.51645829994,18.611439,0.10899796,1,095746.83+303024.2
ztf,60246.5181481,18.074095,0.1230294,2,095746.83+303024.2
ztf,60250.436203700025,18.10176,0.13016562,2,095746.83+303024.2
ztf,60250.441041700076,18.783781,0.21648222,1,095746.83+303024.2
ztf,60252.45078699989,18.08864,0.1245113,2,095746.83+303024.2
ztf,60252.476956000086,18.6606,0.13301226,1,095746.83+303024.2
ztf,60255.52258099988,18.648125,0.118074425,1,095746.83+303024.2
ztf,60258.477858799975,18.05378,0.089260094,2,095746.83+303024.2
ztf,60258.507916700095,18.705149,0.10400261,1,095746.83+303024.2
ztf,60260.392268499825,18.094204,0.12024176,2,095746.83+303024.2
ztf,60260.48523150012,18.651041,0.12386591,1,095746.83+303024.2
ztf,60263.427268499974,18.097298,0.14673284,2,095746.83+303024.2
ztf,60263.46811340004,18.651882,0.20512918,1,095746.83+303024.2
ztf,60287.36141199991,18.124598,0.1546337,2,095746.83+303024.2
ztf,60287.435069399886,18.670076,0.12620687,1,095746.83+303024.2
ztf,60289.4042014,18.579304,0.15816873,1,095746.83+303024.2
ztf,60289.46875,18.03084,0.14000894,2,095746.83+303024.2
ztf,60291.39445600007,18.071543,0.084645465,2,095746.83+303024.2
ztf,60291.43001159979,18.64069,0.12965643,1,095746.83+303024.2
ztf,60296.4285995001,17.981783,0.12191951,2,095746.83+303024.2
ztf,60296.490868099965,18.688051,0.14155716,1,095746.83+303024.2
ztf,60314.40646990016,18.651373,0.108910315,1,095746.83+303024.2
ztf,60314.435358799994,18.086311,0.07944997,2,095746.83+303024.2
ztf,60324.369259300176,18.660921,0.113840416,1,095746.83+303024.2
ztf,60324.44356480008,18.115446,0.07686908,2,095746.83+303024.2
ztf,60326.41424770001,18.078087,0.08683103,2,095746.83+303024.2
ztf,60326.541284699924,18.61,0.20688227,1,095746.83+303024.2
ztf,60340.33715280006,18.079218,0.08514706,2,095746.83+303024.2
ztf,60340.40155090019,18.7149,0.13680002,1,095746.83+303024.2
ztf,60352.47172449995,18.73825,0.1400027,1,095746.83+303024.2
ztf,60354.31016199989,18.704763,0.095437005,1,095746.83+303024.2
ztf,60354.352314800024,18.134544,0.082342446,2,095746.83+303024.2
ztf,60356.446631900035,18.687319,0.11914896,1,095746.83+303024.2
ztf,60358.325671299826,18.10773,0.16292188,2,095746.83+303024.2
ztf,60374.33357639983,18.781178,0.17555429,1,095746.83+303024.2
ztf,60374.36658560019,18.147058,0.1343669,2,095746.83+303024.2
ztf,60380.26563660009,18.750984,0.12685558,1,095746.83+303024.2
ztf,60388.22650460014,18.078074,0.10110808,2,095746.83+303024.2
ztf,60388.32311340002,18.679916,0.1571607,1,095746.83+303024.2
ztf,60397.279606500175,18.122972,0.08426983,2,095746.83+303024.2
ztf,60397.31121530011,18.768589,0.1888686,1,095746.83+303024.2
ztf,60403.278553199954,18.826843,0.16045342,1,095746.83+303024.2
ztf,60407.27032409981,18.140247,0.09576938,2,095746.83+303024.2
ztf,60407.28295140015,18.738186,0.14152531,1,095746.83+303024.2
ztf,60413.249548600055,18.736443,0.12116165,1,095746.83+303024.2
ztf,60419.20337959984,18.812227,0.18692078,1,095746.83+303024.2
ztf,60421.235601900145,18.170944,0.12468393,2,095746.83+303024.2
ztf,60421.28078699997,18.633577,0.17244788,1,095746.83+303024.2
ztf,60429.20538190007,18.141718,0.076503426,2,095746.83+303024.2
ztf,60432.256504599936,18.69632,0.13949026,1,095746.83+303024.2
ztf,60434.198588000145,18.712875,0.12156577,1,095746.83+303024.2
ztf,60434.24797450006,18.164103,0.079898834,2,095746.83+303024.2
ztf,60437.16087959986,17.626358,0.08526804,3,095746.83+303024.2
ztf,60437.17964120023,18.740156,0.121595666,1,095746.83+303024.2
ztf,60438.1755903,17.618795,0.11080094,3,095746.83+303024.2
ztf,60438.19740739977,18.774305,0.13406819,1,095746.83+303024.2
ztf,60438.22003469989,18.163565,0.11421818,2,095746.83+303024.2
ztf,60446.182164399885,18.694439,0.19006474,1,095746.83+303024.2
ztf,60446.26307869982,18.125349,0.13098426,2,095746.83+303024.2
ztf,60448.204768499825,18.708233,0.16290843,1,095746.83+303024.2
ztf,60448.239166699816,18.137056,0.15105982,2,095746.83+303024.2
ztf,60450.2427662001,18.139688,0.14446118,2,095746.83+303024.2
ztf,60565.5209144,18.227953,0.314802,2,095746.83+303024.2
ztf,60565.52201389987,18.120464,0.235183,2,095746.83+303024.2
ztf,60565.52311340021,17.960184,0.2127034,2,095746.83+303024.2
ztf,60566.517222200055,18.087503,0.213195,2,095746.83+303024.2
ztf,60566.51817130018,18.09137,0.2023533,2,095746.83+303024.2
ztf,60568.51798610017,18.103714,0.15240134,2,095746.83+303024.2
ztf,60568.5184491002,18.203394,0.1822524,2,095746.83+303024.2
ztf,60568.518923600204,18.07672,0.12370112,2,095746.83+303024.2
ztf,60571.51146990014,18.155483,0.20673491,2,095746.83+303024.2
ztf,60571.51491900021,18.097557,0.18167746,2,095746.83+303024.2
ztf,60571.518368099816,18.159462,0.21326333,2,095746.83+303024.2
ztf,60572.51223379979,18.122643,0.238433,2,095746.83+303024.2
ztf,60572.51917820005,18.208347,0.17361873,2,095746.83+303024.2
ztf,60574.51240740018,18.244053,0.221582,2,095746.83+303024.2
ztf,60574.51576389978,18.0776,0.16300525,2,095746.83+303024.2
ztf,60574.52008099994,18.059072,0.18096483,2,095746.83+303024.2
ztf,60575.510810200125,18.184654,0.16404003,2,095746.83+303024.2
ztf,60575.51486109989,18.101622,0.11418182,2,095746.83+303024.2
ztf,60575.51877309987,18.06467,0.11937529,2,095746.83+303024.2
ztf,60576.50980320014,18.137926,0.1439913,2,095746.83+303024.2
ztf,60576.51321760006,18.156769,0.14575362,2,095746.83+303024.2
